EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
-5.201,-5.472,3.423,-6.640,-9.010,-7.215,-8.241,-8.575,0.000
-4.413,-6.629,3.578,-4.578,-8.188,-5.090,-6.835,-7.248,0.000
-2.887,-6.828,3.840,-1.951,-6.541,-2.638,-4.555,-5.483,0.000
-0.784,-5.779,4.155,0.717,-4.280,0.211,-1.222,-3.226,0.000
1.474,-3.652,4.534,2.775,-1.687,3.477,3.083,-0.507,0.000
3.336,-1.000,5.032,3.705,0.893,7.064,8.002,2.506,0.000
4.331,1.481,5.709,3.369,3.059,10.648,12.930,5.445,0.000
4.251,3.224,6.595,2.126,4.401,13.601,17.050,7.704,0.000
3.213,3.978,7.675,0.718,4.600,15.049,19.445,8.542,0.000
1.564,3.852,8.866,-0.044,3.580,14.157,19.324,7.310,0.000
-0.276,3.254,10.008,0.368,1.602,10.504,16.304,3.728,0.000
-1.945,2.759,10.895,1.983,-0.775,4.371,10.620,-1.921,0.000
-3.195,2.879,11.348,4.328,-2.847,-3.173,3.215,-8.710,0.000
-3.869,3.830,11.278,6.616,-3.944,-10.438,-4.349,-15.148,0.000
-3.870,5.434,10.707,8.051,-3.609,-15.560,-10.239,-19.521,0.000
-3.168,7.253,9.735,8.161,-1.767,-17.119,-12.912,-20.455,0.000
-1.865,8.857,8.480,7.001,1.192,-14.693,-11.679,-17.477,0.000
-0.227,10.010,7.041,5.101,4.480,-9.027,-6.980,-11.253,0.000
1.348,10.702,5.541,3.165,7.138,-1.780,-0.250,-3.371,0.000
2.462,11.056,4.197,1.707,8.317,5.070,6.585,4.221,0.000
2.877,11.221,3.323,0.855,7.521,9.881,11.784,9.887,0.000
2.586,11.279,3.182,0.450,4.775,11.840,14.360,12.813,0.000
1.744,11.190,3.784,0.309,0.670,11.120,14.318,13.154,0.000
0.538,10.805,4.788,0.433,-3.776,8.658,12.483,11.806,0.000
-0.880,9.974,5.638,1.019,-7.430,5.657,10.034,9.917,0.000
-2.353,8.673,5.868,2.303,-9.409,3.055,7.968,8.367,0.000
-3.676,7.037,5.364,4.359,-9.357,1.195,6.750,7.475,0.000
-4.604,5.313,4.408,6.945,-7.557,-0.113,6.301,7.049,0.000
-4.936,3.776,3.478,9.505,-4.820,-1.282,6.246,6.688,0.000
-4.580,2.648,2.942,11.361,-2.191,-2.632,6.203,6.087,0.000
-3.571,1.994,2.872,12.020,-0.567,-4.230,5.958,5.195,0.000
-2.034,1.640,3.054,11.393,-0.368,-5.878,5.512,4.217,0.000
-0.134,1.199,3.168,9.776,-1.396,-7.212,5.015,3.498,0.000
1.941,0.271,2.991,7.655,-2.960,-7.904,4.633,3.309,0.000
3.943,-1.323,2.500,5.485,-4.191,-7.848,4.418,3.664,0.000
5.565,-3.408,1.855,3.556,-4.414,-7.202,4.300,4.311,0.000
6.506,-5.526,1.282,1.966,-3.406,-6.243,4.210,4.927,0.000
6.578,-7.142,0.946,0.710,-1.471,-5.193,4.162,5.333,0.000
5.768,-7.871,0.870,-0.212,0.689,-4.169,4.212,5.542,0.000
4.235,-7.645,0.888,-0.721,2.273,-3.210,4.348,5.658,0.000
2.258,-6.759,0.661,-0.709,2.727,-2.309,4.454,5.759,0.000
0.143,-5.750,-0.205,-0.166,1.986,-1.424,4.351,5.845,0.000
-1.853,-5.167,-1.970,0.684,0.484,-0.542,3.864,5.840,0.000
-3.577,-5.348,-4.585,1.381,-1.028,0.237,2.862,5.624,0.000
-4.978,-6.310,-7.688,1.397,-1.775,0.712,1.324,5.122,0.000
-6.061,-7.789,-10.744,0.432,-1.275,0.721,-0.597,4.394,0.000
-6.805,-9.374,-13.237,-1.362,0.423,0.301,-2.578,3.641,0.000
-7.112,-10.656,-14.802,-3.394,2.715,-0.298,-4.245,3.099,0.000
-6.814,-11.389,-15.298,-4.884,4.707,-0.727,-5.341,2.904,0.000
-5.728,-11.592,-14.830,-5.224,5.642,-0.698,-5.825,3.054,0.000
-3.737,-11.533,-13.690,-4.238,5.237,-0.085,-5.856,3.468,0.000
-0.872,-11.552,-12.235,-2.210,3.755,1.037,-5.690,4.037,0.000
2.635,-11.833,-10.741,0.324,1.832,2.438,-5.553,4.632,0.000
6.393,-12.290,-9.322,2.869,0.191,3.826,-5.562,5.096,0.000
9.953,-12.643,-7.953,5.138,-0.656,4.963,-5.722,5.263,0.000
12.951,-12.603,-6.553,7.009,-0.603,5.729,-5.980,5.032,0.000
15.184,-12.021,-5.063,8.364,0.045,6.104,-6.305,4.399,0.000
16.595,-10.929,-3.480,8.999,0.784,6.097,-6.726,3.446,0.000
17.194,-9.504,-1.883,8.703,1.214,5.678,-7.320,2.284,0.000
16.977,-7.965,-0.427,7.415,1.201,4.790,-8.151,1.011,0.000
15.914,-6.491,0.704,5.338,0.842,3.414,-9.203,-0.293,0.000
13.993,-5.164,1.381,2.901,0.309,1.649,-10.345,-1.565,0.000
11.301,-4.001,1.582,0.579,-0.283,-0.273,-11.364,-2.751,0.000
8.097,-2.992,1.391,-1.281,-0.938,-2.032,-12.037,-3.790,0.000
4.830,-2.117,0.940,-2.552,-1.768,-3.305,-12.195,-4.590,0.000
2.046,-1.309,0.368,-3.303,-2.901,-3.875,-11.755,-5.017,0.000
0.212,-0.424,-0.193,-3.749,-4.332,-3.697,-10.733,-4.923,0.000
-0.439,0.750,-0.628,-4.149,-5.837,-2.900,-9.235,-4.202,0.000
0.035,2.404,-0.842,-4.706,-7.036,-1.695,-7.425,-2.838,0.000
1.331,4.580,-0.781,-5.474,-7.593,-0.298,-5.479,-0.965,0.000
3.003,7.071,-0.446,-6.360,-7.387,1.101,-3.549,1.126,0.000
4.586,9.412,0.084,-7.209,-6.544,2.323,-1.755,3.039,0.000
5.706,11.021,0.635,-7.897,-5.363,3.185,-0.183,4.417,0.000
6.128,11.419,0.949,-8.357,-4.220,3.528,1.096,5.092,0.000
5.762,10.438,0.751,-8.547,-3.446,3.254,2.041,5.151,0.000
4.656,8.304,-0.142,-8.424,-3.197,2.391,2.669,4.864,0.000
3.002,5.565,-1.737,-7.939,-3.360,1.122,3.077,4.525,0.000
1.124,2.869,-3.849,-7.074,-3.594,-0.258,3.427,4.302,0.000
-0.584,0.717,-6.154,-5.862,-3.512,-1.450,3.861,4.169,0.000
-1.787,-0.695,-8.276,-4.393,-2.877,-2.274,4.420,3.953,0.000
-2.344,-1.478,-9.898,-2.787,-1.689,-2.752,4.997,3.454,0.000
-2.380,-1.936,-10.874,-1.192,-0.158,-3.084,5.384,2.569,0.000
-2.255,-2.396,-11.283,0.209,1.382,-3.541,5.376,1.354,0.000
-2.406,-3.084,-11.378,1.216,2.579,-4.301,4.897,0.003,0.000
-3.147,-4.048,-11.452,1.678,3.175,-5.345,4.047,-1.246,0.000
-4.517,-5.165,-11.688,1.566,3.100,-6.462,3.060,-2.218,0.000
-6.247,-6.195,-12.064,1.006,2.503,-7.379,2.180,-2.866,0.000
-7.875,-6.867,-12.365,0.245,1.697,-7.917,1.565,-3.257,0.000
-8.956,-6.965,-12.270,-0.427,1.057,-8.071,1.274,-3.507,0.000
-9.257,-6.381,-11.477,-0.768,0.908,-7.988,1.305,-3.713,0.000
-8.844,-5.148,-9.837,-0.649,1.427,-7.860,1.646,-3.900,0.000
-8.010,-3.450,-7.450,-0.085,2.570,-7.798,2.301,-4.012,0.000
-7.112,-1.618,-4.667,0.792,4.058,-7.772,3.278,-3.944,0.000
-6.408,-0.040,-1.977,1.780,5.456,-7.662,4.549,-3.630,0.000
-5.974,0.983,0.153,2.671,6.328,-7.388,5.981,-3.128,0.000
-5.721,1.380,1.429,3.300,6.390,-7.013,7.325,-2.627,0.000
-5.494,1.330,1.793,3.589,5.604,-6.715,8.294,-2.336,0.000
-5.162,1.159,1.412,3.567,4.177,-6.641,8.700,-2.345,0.000
-4.664,1.162,0.599,3.350,2.472,-6.752,8.557,-2.546,0.000
-4.005,1.479,-0.294,3.091,0.879,-6.816,8.076,-2.687,0.000
-3.247,2.049,-0.984,2.910,-0.310,-6.542,7.535,-2.500,0.000
-2.482,2.657,-1.331,2.863,-0.979,-5.782,7.127,-1.851,0.000
-1.770,3.051,-1.353,2.937,-1.172,-4.648,6.890,-0.820,0.000
-1.071,3.080,-1.171,3.070,-1.027,-3.461,6.748,0.295,0.000
-0.237,2.777,-0.946,3.167,-0.703,-2.579,6.618,1.093,0.000
0.875,2.328,-0.828,3.089,-0.367,-2.205,6.462,1.252,0.000
2.258,1.945,-0.925,2.659,-0.213,-2.307,6.253,0.675,0.000
3.707,1.763,-1.275,1.707,-0.455,-2.655,5.925,-0.472,0.000
4.937,1.807,-1.819,0.149,-1.230,-2.936,5.383,-1.822,0.000
5.757,2.055,-2.402,-1.938,-2.471,-2.875,4.591,-2.930,0.000
6.172,2.494,-2.807,-4.307,-3.867,-2.338,3.638,-3.402,0.000
6.356,3.137,-2.825,-6.591,-4.977,-1.391,2.713,-3.024,0.000
6.502,3.967,-2.348,-8.415,-5.484,-0.290,2.006,-1.835,0.000
6.681,4.866,-1.431,-9.517,-5.394,0.624,1.604,-0.100,0.000
6.779,5.614,-0.294,-9.829,-5.044,1.088,1.457,1.787,0.000
6.552,5.967,0.752,-9.459,-4.894,1.047,1.420,3.443,0.000
5.779,5.786,1.429,-8.605,-5.272,0.657,1.322,4.588,0.000
4.419,5.126,1.582,-7.476,-6.220,0.172,1.032,5.111,0.000
2.681,4.222,1.220,-6.268,-7.528,-0.204,0.512,5.090,0.000
0.964,3.368,0.491,-5.158,-8.870,-0.399,-0.181,4.763,0.000
-0.283,2.795,-0.368,-4.274,-9.966,-0.449,-0.911,4.448,0.000
-0.697,2.580,-1.102,-3.623,-10.649,-0.405,-1.504,4.417,0.000
-0.102,2.651,-1.511,-3.053,-10.862,-0.263,-1.793,4.805,0.000
1.437,2.834,-1.521,-2.300,-10.595,0.066,-1.664,5.596,0.000
3.603,2.944,-1.229,-1.117,-9.837,0.709,-1.074,6.680,0.000
5.903,2.855,-0.876,0.593,-8.593,1.752,-0.073,7.916,0.000
7.807,2.520,-0.763,2.703,-6.946,3.135,1.183,9.140,0.000
8.895,1.923,-1.125,4.881,-5.136,4.607,2.427,10.144,0.000
8.953,1.029,-2.043,6.699,-3.539,5.796,3.316,10.703,0.000
8.016,-0.198,-3.408,7.800,-2.551,6.378,3.534,10.658,0.000
6.368,-1.708,-4.962,8.052,-2.385,6.237,2.922,10.017,0.000
4.478,-3.294,-6.382,7.616,-2.933,5.505,1.555,8.977,0.000
2.869,-4.624,-7.379,6.868,-3.777,4.456,-0.302,7.840,0.000
1.940,-5.379,-7.772,6.216,-4.384,3.331,-2.339,6.848,0.000
1.825,-5.416,-7.524,5.897,-4.374,2.214,-4.354,6.045,0.000
2.366,-4.858,-6.738,5.898,-3.683,1.067,-6.279,5.277,0.000
3.205,-4.045,-5.610,6.012,-2.536,-0.123,-8.098,4.332,0.000
3.941,-3.379,-4.359,5.998,-1.269,-1.202,-9.728,3.119,0.000
4.266,-3.165,-3.162,5.734,-0.144,-1.838,-11.000,1.759,0.000
4.036,-3.535,-2.110,5.285,0.734,-1.685,-11.723,0.537,0.000
3.293,-4.452,-1.199,4.862,1.397,-0.584,-11.789,-0.240,0.000
2.227,-5.765,-0.365,4.683,1.947,1.307,-11.238,-0.401,0.000
1.089,-7.253,0.449,4.841,2.496,3.559,-10.226,0.006,0.000
0.109,-8.685,1.242,5.247,3.141,5.676,-8.944,0.742,0.000
-0.557,-9.873,1.965,5.688,3.924,7.343,-7.512,1.501,0.000
-0.832,-10.719,2.585,5.935,4.811,8.590,-5.925,2.051,0.000
-0.707,-11.215,3.121,5.837,5.695,9.744,-4.084,2.315,0.000
-0.257,-11.432,3.645,5.367,6.473,11.197,-1.895,2.365,0.000
0.342,-11.484,4.233,4.590,7.119,13.106,0.604,2.335,0.000
0.831,-11.523,4.913,3.586,7.691,15.210,3.180,2.314,0.000
0.918,-11.720,5.627,2.377,8.226,16.890,5.440,2.264,0.000
0.353,-12.228,6.235,0.922,8.639,17.440,6.975,2.016,0.000
-0.978,-13.107,6.567,-0.816,8.722,16.410,7.548,1.359,0.000
-2.967,-14.262,6.517,-2.786,8.278,13.880,7.240,0.198,0.000
-5.264,-15.446,6.129,-4.822,7.280,10.497,6.479,-1.351,0.000
-7.363,-16.329,5.617,-6.701,5.942,7.231,5.879,-2.991,0.000
-8.776,-16.627,5.286,-8.233,4.652,4.966,5.954,-4.387,0.000
-9.212,-16.197,5.434,-9.322,3.808,4.122,6.854,-5.323,0.000
-8.683,-15.086,6.236,-9.980,3.647,4.543,8.283,-5.785,0.000
-7.511,-13.513,7.677,-10.314,4.150,5.636,9.654,-5.943,0.000
-6.216,-11.794,9.544,-10.503,5.059,6.664,10.379,-6.061,0.000
-5.332,-10.218,11.501,-10.734,6.007,7.030,10.137,-6.376,0.000
-5.185,-8.935,13.225,-11.112,6.663,6.466,9.004,-6.962,0.000
-5.750,-7.885,14.543,-11.585,6.822,5.069,7.395,-7.683,0.000
-6.666,-6.842,15.467,-11.961,6.413,3.182,5.856,-8.262,0.000
-7.421,-5.547,16.129,-11.996,5.474,1.197,4.790,-8.467,0.000
-7.621,-3.875,16.636,-11.501,4.119,-0.614,4.268,-8.279,0.000
-7.164,-1.914,16.980,-10.410,2.540,-2.129,4.041,-7.925,0.000
-6.235,0.098,17.047,-8.797,1.007,-3.296,3.746,-7.738,0.000
-5.129,1.912,16.704,-6.853,-0.141,-4.054,3.141,-7.963,0.000
-4.066,3.402,15.889,-4.830,-0.559,-4.339,2.237,-8.619,0.000
-3.093,4.605,14.656,-2.979,0.011,-4.171,1.261,-9.462,0.000
-2.112,5.685,13.151,-1.475,1.637,-3.696,0.530,-10.059,0.000
-0.993,6.847,11.534,-0.368,4.149,-3.144,0.316,-9.940,0.000
0.288,8.225,9.906,0.454,7.134,-2.746,0.744,-8.794,0.000
1.562,9.818,8.299,1.267,10.020,-2.623,1.755,-6.589,0.000
2.525,11.502,6.717,2.429,12.246,-2.718,3.169,-3.574,0.000
2.892,13.119,5.204,4.185,13.445,-2.784,4.787,-0.172,0.000
2.555,14.569,3.849,6.437,13.565,-2.499,6.442,3.128,0.000
1.647,15.824,2.730,8.679,12.848,-1.687,7.942,5.835,0.000
0.501,16.863,1.811,10.188,11.705,-0.516,8.943,7.469,0.000
-0.438,17.571,0.856,10.404,10.547,0.450,8.877,7.560,0.000
-0.753,17.718,-0.527,9.227,9.644,0.440,7.073,5.722,0.000
-0.198,17.038,-2.698,7.082,9.058,-1.165,3.077,1.826,0.000
1.206,15.389,-5.711,4.707,8.690,-4.478,-3.009,-3.812,0.000
3.192,12.890,-9.151,2.826,8.372,-8.935,-10.359,-10.352,0.000
5.358,9.971,-12.184,1.879,7.963,-13.376,-17.504,-16.521,0.000
7.279,7.289,-13.838,1.936,7.400,-16.332,-22.643,-20.877,0.000
8.595,5.505,-13.390,2.780,6.705,-16.503,-24.191,-22.231,0.000
9.070,5.011,-10.719,4.078,5.968,-13.281,-21.438,-20.139,0.000
8.646,5.747,-6.455,5.523,5.322,-7.106,-14.992,-15.189,0.000
7.457,7.215,-1.793,6.898,4.917,0.612,-6.668,-8.872,0.000
5.799,8.683,1.968,8.055,4.874,8.006,1.197,-3.037,0.000
4.039,9.464,3.918,8.873,5.225,13.438,6.644,0.810,0.000
2.517,9.167,3.839,9.254,5.863,16.048,8.778,2.016,0.000
1.475,7.839,2.212,9.149,6.546,15.947,7.949,0.929,0.000
1.043,5.948,-0.048,8.576,6.972,14.028,5.432,-1.370,0.000
1.228,4.191,-1.965,7.626,6.878,11.526,2.776,-3.593,0.000
1.897,3.177,-2.873,6.430,6.106,9.492,1.137,-4.784,0.000
2.779,3.139,-2.614,5.092,4.644,8.390,0.871,-4.636,0.000
3.539,3.847,-1.496,3.625,2.632,8.019,1.545,-3.468,0.000
3.893,4.771,-0.038,1.945,0.356,7.803,2.313,-1.913,0.000
3.708,5.373,1.335,-0.021,-1.794,7.231,2.405,-0.518,0.000
3.051,5.347,2.451,-2.219,-3.410,6.151,1.446,0.483,0.000
2.146,4.684,3.346,-4.460,-4.179,4.734,-0.508,1.153,0.000
1.294,3.597,4.114,-6.569,-3.972,3.256,-3.091,1.692,0.000
0.737,2.382,4.790,-8.520,-2.894,1.897,-5.791,2.285,0.000
0.556,1.297,5.293,-10.429,-1.293,0.674,-8.137,2.996,0.000
0.636,0.515,5.408,-12.370,0.298,-0.534,-9.876,3.728,0.000
0.739,0.133,4.856,-14.216,1.308,-1.851,-11.025,4.277,0.000
0.639,0.216,3.490,-15.634,1.349,-3.247,-11.730,4.503,0.000
0.263,0.787,1.487,-16.246,0.389,-4.464,-12.077,4.468,0.000
-0.255,1.771,-0.655,-15.843,-1.221,-5.159,-12.036,4.412,0.000
-0.638,2.951,-2.346,-14.497,-2.919,-5.137,-11.552,4.588,0.000
-0.611,4.021,-3.196,-12.542,-4.218,-4.484,-10.614,5.132,0.000
-0.066,4.711,-3.161,-10.422,-4.934,-3.498,-9.236,6.051,0.000
0.843,4.902,-2.521,-8.524,-5.226,-2.537,-7.464,7.233,0.000
1.694,4.652,-1.740,-7.062,-5.435,-1.937,-5.463,8.418,0.000
1.942,4.154,-1.282,-6.030,-5.845,-1.947,-3.556,9.230,0.000
1.169,3.684,-1.425,-5.233,-6.497,-2.636,-2.089,9.342,0.000
-0.654,3.529,-2.169,-4.350,-7.159,-3.807,-1.206,8.692,0.000
-3.110,3.878,-3.286,-3.053,-7.460,-5.044,-0.758,7.553,0.000
-5.507,4.704,-4.467,-1.167,-7.131,-5.907,-0.412,6.379,0.000
-7.206,5.724,-5.455,1.220,-6.222,-6.143,0.133,5.553,0.000
-7.872,6.492,-6.098,3.772,-5.128,-5.758,1.008,5.217,0.000
-7.547,6.606,-6.337,6.047,-4.397,-4.967,2.134,5.253,0.000
-6.540,5.911,-6.196,7.699,-4.455,-4.072,3.287,5.385,0.000
-5.229,4.580,-5.765,8.589,-5.413,-3.360,4.209,5.326,0.000
-3.892,3.030,-5.154,8.798,-7.022,-3.006,4.738,4.918,0.000
-2.641,1.737,-4.403,8.546,-8.775,-2.978,4.901,4.207,0.000
-1.466,1.027,-3.447,8.102,-10.126,-3.040,4.891,3.418,0.000
-0.333,0.944,-2.186,7.682,-10.717,-2.867,4.944,2.839,0.000
0.759,1.235,-0.600,7.369,-10.514,-2.250,5.186,2.685,0.000
1.799,1.467,1.190,7.092,-9.765,-1.232,5.556,3.024,0.000
2.796,1.213,2.940,6.668,-8.840,-0.088,5.822,3.758,0.000
3.759,0.234,4.348,5.898,-8.091,0.795,5.661,4.651,0.000
4.638,-1.449,5.132,4.640,-7.772,1.078,4.768,5.379,0.000
5.308,-3.579,5.130,2.861,-7.983,0.615,3.005,5.644,0.000
5.621,-5.752,4.414,0.668,-8.605,-0.462,0.509,5.307,0.000
5.490,-7.514,3.308,-1.682,-9.287,-1.771,-2.311,4.448,0.000
4.956,-8.488,2.279,-3.835,-9.550,-2.827,-4.911,3.309,0.000
4.229,-8.471,1.751,-5.432,-8.979,-3.244,-6.814,2.164,0.000
3.657,-7.502,1.938,-6.222,-7.395,-2.884,-7.744,1.216,0.000
3.603,-5.852,2.783,-6.123,-4.923,-1.883,-7.689,0.562,0.000
4.235,-3.941,3.989,-5.224,-1.944,-0.585,-6.881,0.223,0.000
5.381,-2.229,5.131,-3.728,1.022,0.605,-5.701,0.164,0.000
6.570,-1.079,5.823,-1.889,3.478,1.388,-4.522,0.334,0.000
7.270,-0.638,5.864,0.049,5.118,1.696,-3.549,0.688,0.000
7.167,-0.769,5.305,1.895,5.925,1.690,-2.759,1.196,0.000
6.324,-1.107,4.400,3.501,6.133,1.624,-2.010,1.796,0.000
5.138,-1.217,3.494,4.724,6.039,1.650,-1.237,2.352,0.000
4.133,-0.795,2.877,5.418,5.823,1.709,-0.573,2.651,0.000
3.681,0.211,2.691,5.467,5.513,1.580,-0.302,2.489,0.000
3.818,1.602,2.880,4.847,5.095,1.038,-0.681,1.760,0.000
4.230,3.028,3.243,3.662,4.633,0.014,-1.767,0.527,0.000
4.461,4.121,3.539,2.128,4.296,-1.331,-3.334,-0.961,0.000
4.187,4.607,3.623,0.526,4.291,-2.633,-4.932,-2.309,0.000
3.395,4.388,3.502,-0.889,4.738,-3.467,-6.058,-3.097,0.000
2.349,3.555,3.268,-1.997,5.571,-3.551,-6.382,-3.056,0.000
1.393,2.344,2.971,-2.858,6.513,-2.916,-5.916,-2.229,0.000
0.739,1.045,2.539,-3.672,7.187,-1.911,-4.996,-0.998,0.000
0.357,-0.094,1.811,-4.619,7.298,-1.025,-4.099,0.065,0.000
0.041,-0.937,0.668,-5.710,6.779,-0.635,-3.581,0.439,0.000
-0.416,-1.482,-0.861,-6.730,5.808,-0.831,-3.500,-0.125,0.000
-1.051,-1.838,-2.565,-7.332,4.709,-1.426,-3.633,-1.549,0.000
-1.705,-2.165,-4.125,-7.221,3.803,-2.097,-3.644,-3.528,0.000
-2.137,-2.601,-5.259,-6.309,3.260,-2.567,-3.291,-5.704,0.000
-2.204,-3.199,-5.852,-4.761,3.041,-2.724,-2.548,-7.792,0.000
-1.936,-3.888,-6.009,-2.921,2.935,-2.632,-1.588,-9.613,0.000
-1.492,-4.478,-5.986,-1.157,2.700,-2.447,-0.652,-11.059,0.000
-1.079,-4.737,-6.045,0.283,2.213,-2.293,0.118,-12.049,0.000
-0.890,-4.509,-6.326,1.330,1.546,-2.182,0.770,-12.509,0.000
-1.059,-3.797,-6.794,2.061,0.906,-2.041,1.494,-12.396,0.000
-1.598,-2.762,-7.268,2.604,0.525,-1.800,2.476,-11.739,0.000
-2.354,-1.630,-7.508,3.058,0.543,-1.467,3.757,-10.658,0.000
-3.049,-0.595,-7.327,3.461,0.970,-1.130,5.196,-9.337,0.000
-3.420,0.232,-6.700,3.793,1.662,-0.920,6.508,-8.003,0.000
-3.348,0.816,-5.805,3.966,2.325,-0.970,7.348,-6.913,0.000
-2.907,1.151,-4.969,3.840,2.563,-1.365,7.416,-6.319,0.000
-2.328,1.219,-4.518,3.267,2.002,-2.099,6.602,-6.363,0.000
-1.922,0.960,-4.636,2.172,0.450,-3.053,5.066,-6.971,0.000
-1.997,0.308,-5.298,0.606,-2.000,-4.043,3.197,-7.850,0.000
-2.730,-0.723,-6.297,-1.242,-4.984,-4.894,1.445,-8.601,0.000
-4.055,-1.940,-7.317,-3.071,-7.968,-5.485,0.162,-8.874,0.000
-5.621,-2.975,-8.019,-4.522,-10.410,-5.739,-0.475,-8.479,0.000
-6.889,-3.412,-8.136,-5.260,-11.929,-5.607,-0.460,-7.435,0.000
-7.309,-2.971,-7.540,-5.075,-12.439,-5.067,0.089,-5.936,0.000
-6.532,-1.642,-6.262,-3.964,-12.186,-4.149,0.984,-4.270,0.000
-4.572,0.269,-4.470,-2.149,-11.631,-2.943,2.031,-2.713,0.000
-1.869,2.221,-2.411,-0.016,-11.246,-1.600,3.077,-1.458,0.000
0.817,3.609,-0.367,2.002,-11.305,-0.305,4.023,-0.603,0.000
2.651,3.998,1.386,3.549,-11.798,0.753,4.777,-0.195,0.000
3.013,3.289,2.622,4.426,-12.479,1.427,5.202,-0.280,0.000
1.726,1.734,3.216,4.608,-13.023,1.657,5.133,-0.921,0.000
-0.877,-0.185,3.182,4.209,-13.176,1.511,4.465,-2.140,0.000
-4.038,-1.918,2.670,3.407,-12.856,1.201,3.264,-3.846,0.000
-6.829,-3.014,1.911,2.384,-12.156,1.034,1.804,-5.796,0.000
-8.493,-3.233,1.149,1.292,-11.264,1.314,0.496,-7.627,0.000
-8.751,-2.615,0.586,0.263,-10.346,2.250,-0.224,-8.926,0.000
-7.884,-1.445,0.349,-0.577,-9.478,3.888,-0.037,-9.355,0.000
-6.556,-0.119,0.486,-1.111,-8.628,6.099,1.113,-8.780,0.000
-5.457,1.031,1.011,-1.244,-7.686,8.589,2.957,-7.354,0.000
-4.991,1.854,1.934,-0.926,-6.513,10.977,4.960,-5.472,0.000
-5.174,2.365,3.243,-0.195,-5.038,12.878,6.508,-3.632,0.000
-5.738,2.663,4.830,0.807,-3.350,13.997,7.123,-2.265,0.000
-6.338,2.831,6.442,1.849,-1.717,14.170,6.599,-1.615,0.000
-6.750,2.899,7.727,2.651,-0.489,13.370,5.051,-1.694,0.000
-6.992,2.829,8.347,2.944,0.043,11.687,2.851,-2.299,0.000
-7.305,2.541,8.121,2.516,-0.253,9.296,0.502,-3.098,0.000
-7.987,2.000,7.139,1.313,-1.304,6.455,-1.529,-3.732,0.000
-9.183,1.316,5.789,-0.481,-2.851,3.508,-2.948,-3.914,0.000
-10.792,0.751,4.635,-2.453,-4.501,0.845,-3.699,-3.483,0.000
-12.541,0.608,4.180,-4.117,-5.845,-1.202,-3.912,-2.426,0.000
-14.135,1.051,4.611,-5.143,-6.602,-2.469,-3.804,-0.881,0.000
-15.367,2.009,5.706,-5.492,-6.704,-3.019,-3.577,0.902,0.000
-16.160,3.208,6.939,-5.375,-6.282,-3.112,-3.352,2.649,0.000
-16.525,4.297,7.747,-5.047,-5.561,-3.088,-3.147,4.191,0.000
-16.480,5.006,7.798,-4.606,-4.737,-3.201,-2.868,5.548,0.000
-15.969,5.269,7.113,-3.920,-3.893,-3.499,-2.341,6.909,0.000
-14.853,5.244,6.010,-2.732,-2.969,-3.800,-1.394,8.491,0.000
-13.010,5.216,4.901,-0.845,-1.819,-3.808,0.051,10.381,0.000
-10.504,5.425,4.059,1.683,-0.360,-3.308,1.919,12.434,0.000
-7.693,5.924,3.487,4.462,1.274,-2.340,3.963,14.284,0.000
-5.155,6.552,2.941,6.870,2.703,-1.228,5.806,15.459,0.000
-3.458,7.038,2.113,8.320,3.477,-0.421,7.062,15.578,0.000
-2.903,7.151,0.827,8.541,3.367,-0.244,7.488,14.542,0.000
-3.392,6.820,-0.856,7.697,2.537,-0.705,7.102,12.607,0.000
-4.490,6.162,-2.700,6.290,1.472,-1.506,6.170,10.275,0.000
-5.653,5.416,-4.424,4.921,0.712,-2.225,5.067,8.069,0.000
-6.493,4.829,-5.837,4.032,0.562,-2.549,4.095,6.317,0.000
-6.919,4.526,-6.920,3.747,0.937,-2.415,3.378,5.059,0.000
-7.084,4.455,-7.802,3.882,1.420,-1.978,2.861,4.114,0.000
-7.193,4.444,-8.662,4.120,1.506,-1.452,2.404,3.245,0.000
-7.312,4.341,-9.576,4.226,0.896,-0.951,1.901,2.325,0.000
-7.313,4.144,-10.441,4.184,-0.318,-0.431,1.374,1.437,0.000
-6.971,4.012,-11.037,4.156,-1.707,0.232,0.980,0.829,0.000
-6.154,4.127,-11.170,4.323,-2.743,1.102,0.911,0.766,0.000
-4.967,4.539,-10.796,4.735,-3.063,2.095,1.255,1.365,0.000
-3.740,5.085,-10.030,5.274,-2.623,3.006,1.925,2.520,0.000
-2.852,5.456,-9.088,5.711,-1.686,3.601,2.679,3.934,0.000
-2.494,5.356,-8.203,5.805,-0.698,3.731,3.215,5.205,0.000
-2.553,4.645,-7.556,5.385,-0.092,3.411,3.289,5.939,0.000
-2.678,3.396,-7.233,4.410,-0.123,2.837,2.798,5.883,0.000
-2.526,1.823,-7.239,2.970,-0.810,2.318,1.791,5.022,0.000
-2.004,0.133,-7.553,1.219,-1.987,2.138,0.414,3.588,0.000
-1.352,-1.545,-8.158,-0.716,-3.407,2.406,-1.152,1.979,0.000
-0.989,-3.116,-9.025,-2.754,-4.784,3.015,-2.705,0.659,0.000
-1.221,-4.413,-10.062,-4.805,-5.788,3.735,-3.989,0.062,0.000
-1.991,-5.179,-11.099,-6.682,-6.097,4.391,-4.701,0.516,0.000
-2.838,-5.149,-11.939,-8.084,-5.532,4.991,-4.542,2.153,0.000
